,,,,,,,,,,,,,,,
,,Instructions:,"Enter your Opportunities in the table below. An Opportunity is a deal, potential sale, or any other business opportunity. 
The Opportunities listed here can be referenced via dropdowns in the other input sheets.",,,,,,,,,,,x,
,,=UPPER(C4),=UPPER(D4),=UPPER(E4),,=UPPER(G4),=UPPER(H4),=UPPER(I4),=UPPER(J4),=UPPER(K4),=UPPER(L4),=UPPER(M4),=UPPER(N4),=UPPER(O4),=UPPER(P4)
,"PRIORITY-FOCUS (A-D) A-highest 
(DropDown)",Organizations,"SEGMENT
(DropDown)","DISTRIBUTOR 
(DropDown)",Distr Rep,"PRIMARY ACCT. MANAGER 
(DropDown)","SECONDARY ACCT. MANAGER 
(DropDown)",Weekly Priority-dated Mondays,LINKEDIN,PHONE,STREET ADDRESS,CITY,"STATE
(DropDown)",Zip Code,NOTES
,B,040 KITCHEN INC,,,,,,,,,,,,,
,D,2d Restaurant,,,,,,,,,,,,,
,,"7 K FARMS, INC.",Distributor,,,,,,,,,,IN,,
,B,7 Monks Taproom Grand Rapids,,,,Gary,,,,,,,,,
,A+,8 hospitality group,,,,Dale,,,,,,,,,"Hubbard Inn, MASQ joy, district parlay joy, parlay, LINKIN PARK, HVAC, pub, LIQR taco pub Cardoza's pub Café Banda never have I ever "
,,86 FOOD SERVICE,,,,,,,,,,Chicago,IL,,
,,90 miles Cuban cafe,,,,,,,,,,,,,
,,A & G FOODSERVICE,Distributor,,,,,,,,,Chicago,IL,,
,,A Little Taste of Texas,Casual,,,Brent,,,,,,Glasgow,KY,,email about samples cheese curds
,A,A Plus Inc DBA: Noodles Etc,,,,,,,,,,,,,
,B,A&W,Chain/Group Member,,,Brent,,,,,,,,,
,D,A.Fusion,Ethnic,PFG,,Q,,,,,4601 lincoln Highway,Matteson,IL,,Garlic & Sriracha interest. End up purchasing original &jalapeño from PFG
,,Abbvie,,,,Michell,,,,,,,,,
,A,Acaibowl.LLC,,,,Dale,,,,,,,,,
,,ACME STEAK & SEAFOOD,Distributor,,,Gary,,,,,,,OH,,
,,AJ's Pizza,Pizza,Greco,,Dale,,,,,,,,,
,D,AKRON,,,,Dale,,,,,,,,,
,D,AL BAWADI GRILL,,,,Brent,,,,,,,,,FS call.samples dropped.advance to buyer Brian. Send email.
,,AL PEAKE & SONS INC.,Distributor,,,Gary,,,,,,,OH,,
,A,Al Peake amd Sons,Distributor,,,Gary,,,,,,toledo,OH,,Jack Gilbertson buyer- hispanic focus broadliner[wonderjuice and curds
,B,Albanos Pasta,Ethnic,,,Gary,,45810,,,,Valparaiso ,IN,,
,B,Ale Emporium,Gastropub,,,Brent,,,,,,,,,
,A,ALEGRIAS,Fine Dining,,,Michell,,,,,"1024 N. Ashland Ave., Chicago, IL 60622 ",Chicago,IL,60622,
,D,Alice & Friends2,,,,Bob,,,,,"2201 S. Michigan Ave., Chicago, IL 60616 ",Chicago,,,
,D,Alice & Friends-Ashland,,,,Brent,,,,,"1723 N Halsted St, Chicago,",Chicago,,,
,A,ALINEA,Fine Dining,,,Michell,,,,+1 (312) 867-0110,"1723 N Halsted St, Chicago,",Chicago,IL,60614,
,D,All Ways Catering,Caterer,,,Michell,,,,+1 (312) 363-2431,110 Turner ave,Elk Grove Village,IL,,
,C,Allen County School’s Food Service,Education,,,,,,,,,,,,
,D,Allen County School’s Food Service ,,,,Bob,,,,+1 (224) 735-2450,,,,,Director Robin Herrington at 270-618-3181 or Allen County Primary Center at 270-618-7200
,C,AMARU,,,,Dale,,,,(312) 955-0306,,,,,
,B,Amg,,,,Bob,,,,(312) 337-6070,,,,,
,D,Anchored Consulting,,,,Brent,,,,+1 (773) 327-4900,,,,,
,C,Andre's Avery's,,,,Bob,,,,+1 (708) 205-5341,,,,,
,C,Anelya,,,,Dale,,,,,,,,,
,D,Angie's,,,,Brent,,,,,,,,,
,D,Angie's Sports Bar & Pizzeria,Gastropub,,,Q,Dale,,,,,,,,
,,ANMAR FOODS,Distributor,,,,,,,,,Chicago,IL,,
,,ANTHONY MARANO COMPANY,Distributor,,,,,,,,,Chicago,IL,,
,C,Apis Hotel,,,,Bob,,,,,,,,,
,,APOLLO FOODS,Distributor,,,Gary,,,,,,,MI,,
,B,Apolonia,Fine Dining,,,Michell,,,,+1 (312) 363-2431,"2201 S. Michigan Ave., Chicago, IL 60616 ",Chicago,IL,60616,
,D,aramark,,,,Bob,,,,,,,,,
,C,Arami,,,,Bob,,,,,,,,,
,B,Arch City Tavern,Gastropub,,,Brent,,,,,,,,,
,A,Arlington Tap House,Gastropub,,,Michell,,45810,,+1 (224) 735-2450,1204 W Rand Rd,Arlington Heights,IL,60004,
,D,Aromatix Catering,,,,Q,,,,,,,,,
,D,Around The Clock,,,,Brent,,,,,,,,,
,B,Arthur Treachers,Chain/Group Member,,,Dale,,,,,,,,,
,A+,artisan,Distributor,,,Dale,,,,,,,,,
,,ARTISAN SPECIALTY FOODS,Distributor,,,,,,,,,,IL,,
,C,ARUNS THAI,,,,Michell,,,,,,,,,
,C,Asador Bastian,Fine Dining,,,Michell,,,,,,,,,
,A,Ashland University,College & Universites ,GFS,,Gary,,,,,,,OH,,Nathan Schegerikmis NH Rep Nick Forester is GFS rep
,A+,Astor Club,Fine Dining,Testa,,Dale,,45810,,,24 E. Goethe St,Chicago,IL,60610,Testa Kristen lead for VAF; Chef Trevor/Adam Butler
,,At the Office Bar& Grill,Gastropub,,,Q,Dale,,,,4901 cal sag rd,Crestwood ,IL,60445,Sue or Tim are the owner
,B,Atelier ,Fine Dining,,,Gary,,,,,,,,,
,,ATLANTIC FOOD DIST.,Distributor,,,Gary,,,,,,,OH,,
,B,Atlantic Food Distributors ,Distributor,Atlantic,,Brent,Mike,,,,,,,,
,,ATLANTIC FOODS CORP.,Distributor,,,Gary,,,,,,,OH,,
,,ATLAS WHOLESALE,Distributor,,,Gary,,,,,,,MI,,
,A+,Au Cheval,Chain/Group Member,,,Dale,,,,,800 W Randolph St,Chicago,IL,,
,C,Austin's Wood Fire Grille,,,,Brent,,,,,,,,,
,,AVANTI FOODS,Distributor,,,,,,,,,WALNUT,IL,,
,D,AVEC,,,,Bob,,,,,,,,,
,C,Avgo (Theo's RG),Casual,CW ,,Dale,,,,,,,,,
,,Avli,Fine Dining,Testa,,Dale,,,,,,Chicago',,,Follow up on VAH and Frties
,D,Avli Restaurants,,,,Bob,,,,,,,,,
,D,Azul Marisol's 7 Muelle,,,,Bob,,,,,,,,,
,,B & B PRODUCE,Distributor,,,,,,,,,LOCKPORT,IL,,
,,B AND B FOODS,Distributor,,,,,,,,,,IN,,
,D,B N B CREATIONS,,,,Brent,,,,,,,,,
,,B.E.S INC.,Distributor,,,,,,,,,,IN,,
,A,Back Yard Burgers,Casual,,,Brent,,,,,,,,,
,,BADGER MURPHY F.S.,Distributor,,,,,,,,,Chicago,IL,,
,C,Bailey's bar and Grill ,,,,Bob,,,,,,,,,
,A,Baker Street,Chain/Group Member,USF,,Brent,,,,,,Fort wayne,IN,,
,,Baldwin Wallace,College & Universites ,GFS,,Gary,,,,,,,,,
,A,Baldwin Wallace University,College & Universites ,GFS,,Gary,Gary,45789,,,,cleveland,,,
,C,Ball State U,College & Universites ,USF,,Gary,Dale,,,,,,,,
,A+,Ballyhoo Hospitality,Chain/Group Member,,,Dale,,,,312-577-4004 ,908 North Halsted St. ,Chicago,IL,60642,"Gemini, coda Del Velte, old Pueblo, Sophia, Pomeroy, pizza by Sal, Buck Russells, Danucci's, Gemini, petite Pomeroy "
,C,Bally's Casino and Hotel,,,,Sue,Dale,,,888 822-2559,600 N. Wabash Ave.,Chicago,IL,60611,They want to support diverse vendors. Sue to set up a meeting.
,C,Bally's Casino and Hotel TAP HOUSE RESTAURANT AND BAR,,,,Michell,,,,,,,,,DOES NOT LIKT THE OVERBREADING OGF THE SYSCO IMPERIAL BRAND CHEESE CURD LOOKING TO SWITCH
,D,Ballys Casino Cavanugh's,,,,Bob,,,,,,,,,
,B,Ballys Casino Evansville,Entertainment/Casinos/Theatres,Wabash,,Brent,,,,,,,,,
,A,Bangers and Lace,Chain/Group Member,,,Michell,,,,,1670 W Division St ,Chicago,IL,60622,
,C,Banyan Ko,,,,Dale,,,,,,,,,
,C,BAR MAR,,,,Dale,,,,,,,,,
,C,Bare bones ,,,,Dale,,,,,,,,,
,,Barefoot Republic Camp,Hospitality,,,brent,,,,,,Fountain Run,KY,,intro
,B,Barley’s Brewing Company Ale House #1,Gastropub,,,Brent,,,,,,,,,
,A,Barrio,Ethnic,USF,,Michell,,,,,65 W Kinzie St,Chicago,IL,60654,Vegetarian/ Vegan options
,C,Bastion,,,,Brent,,,,,,,,,
,D,Bastista's Pizza,,,,Dale,,,,,,,,,
,,BATTAGLIA DIST. CORP. INC,Distributor,,,,,,,,,Chicago,IL,,
,D,Batter & Berries,,,,Bob,,,,,,,,,
,A,Bavarian Inn/cheese trap,Gastropub,GFS,,Gary,,,,,,frankenmuth,MI,,"monica claimed cudtown customer. I cisited in Feb -left sample kit,/monica sent dill sample."
,A,Bavette's Bar and Steakhouse,Chain/Group Member,,,Michell,,,,+1 (312) 624-8154,218 W Kinzie St,Chicago,IL,60654,Actually advertises steak frites! A vegas spot too!
,D,Baxter's North America,,,,Bob,,,,,,,,,
,C,BAZAAR,,,,Michell,,,,,,,,,
,A,Bear and the Butcher ,Fine Dining,,,Q,,,,(312) 955-0306,2721 N Halsted St,Chicago ,IL,,
,B,Beard and Belly,Gastropub,,,Dale,,,,,,,,,
,A,Beatnik on the River,Fine Dining,Testa,,Dale,,45810,,,,,,,
,,BEAVER WHOLESALE MEATS,Distributor,,,Gary,,,,,,,OH,,
,A,beer exchange,Gastropub,GFS,,Gary,,,,,,,MI,,
,A,Beggars Pizza,Chain/Group Member,,,Dale,,,,,,,,,
,,Bella's Pizza,Pizza,Greco,,Dale,,,,,,Saugatuck,MI,,erun rogers plant based leads gfs
,D,Bellen Container Corp. dba Packaging By Design,,,,Gary,,,,,,,,,
,A,benny dicartas,Gastropub,GFS,,Gary,,,,,,,MI,,
,C,Best Intentions,,,,Gary,,,,,,,,,
,A,Beverly CC,Country Clubs/Golf/Health Fitness,GFS,,Gary,,45810,,,,Chicago,IL,60652,GFS ROSEMONT F/U 87th street
,B,Bian,Gastropub,,,Dale,,,,,,,,,
,A,BIBIBOP Asian grill,Chain/Group Member,,,Brent,,,,,,Columbus,OH,,Lead from bb. Brent and I will research
,B,Big Boy,Chain/Group Member,,,Bob,,,,,,,,,
,D,Big City Tap,,,,Brent,,,,,,,,,
,A,Big Eds BBQ,,,,,,,,,,,,,
,,Big Ed's BBQ,Casual,USF,,Michell,,,,8474735333,651 Lakehurst Rd,Waukegan,IL,60085,
,C,Big jones,,,,Bob,,,,,,,,,
,D,Big Red Oven,,,,Bob,,,,,,,,,
,A,Big Woods,Chain/Group Member,,,Brent,,,,,,,,,
,,BINK'S WINES & BEVERAGES,Distributor,,,Gary,,,,,,,MI,,
,,Bistro Coco,Fine Dining,CW ,,Brent,Dale,,,,250n Warren St,Dayton,OH,45402,Shipped Chef Zac a sample box of Annasea Tuna and salmon
,A,Bizarre meat by Jose Andres ,Fine Dining,,,Michell,,,,,"120 N. Wacker Drive, Chicago, Illinois ",Chicago,IL,60606,
,,Bl Development Group,,,,Bob,,,,,,,,,
,D,Blackwing Organic Meats,,,,Dale,,,,,,,,,
,A,blondies ,Vegan/ Vegetarian,GFS,,Gary,,,,,,Flint,MI,,meeting-awaiting assigned sales rep names
,D,Bloom & Associates,,,,Bob,,,,,,,,,
,C,Bloom plant based,,,,Michell,,,,,,,,,
